account_id,open_date,statement_frequency,district_name,num_customers,credit_cards,loan_amount,loan_payments,loan_term,loan_status,loan_default,loan,max_withdrawal,min_withdrawal,cc_payments,max_balance,min_balance
8475,1993-09-08,monthly,Kladno,1,0.0,21072.0,878.0,24.0,expired,False,True,11040,15,,49594,1100
8489,1993-09-18,monthly,Prachatice,2,0.0,265320.0,7370.0,36.0,expired,False,True,31500,15,,80368,700
8492,1994-06-29,monthly,Benesov,1,1.0,85860.0,1431.0,60.0,current,False,True,27680,15,34.0,84411,1000
8505,1997-03-20,monthly,Karvina,1,0.0,42840.0,3570.0,12.0,expired,False,True,17300,15,,57767,1100
8519,1993-04-02,monthly,Cheb,2,0.0,74688.0,6224.0,12.0,expired,False,True,38400,15,,104902,1100
8523,1996-11-25,monthly,Brno - mesto,1,0.0,93036.0,7753.0,12.0,current,False,True,45200,15,,115610,400
8533,1995-10-10,monthly,Pardubice,1,1.0,174048.0,3626.0,48.0,current,False,True,64600,15,4.0,129179,600
8564,1993-09-12,monthly,Frydek - Mistek,2,0.0,76680.0,3195.0,24.0,expired,False,True,42000,15,,104676,1000
8566,1993-10-08,monthly,Ostrava - mesto,1,0.0,230220.0,6395.0,36.0,expired,True,True,59800,7,,135668,-2720
8625,1993-11-10,monthly,Zlin,1,1.0,47304.0,1971.0,24.0,expired,False,True,68100,15,7.0,169428,400
8639,1997-08-22,monthly,Nachod,1,0.0,185640.0,3094.0,60.0,current,False,True,19300,15,,59524,400
8645,1997-06-23,monthly,Prostejov,1,0.0,240900.0,4015.0,60.0,current,False,True,18600,15,,59731,700
8680,1996-02-12,monthly,Pelhrimov,2,0.0,85716.0,2381.0,36.0,current,False,True,15900,15,,52783,800
8688,1996-11-22,monthly,Zdar nad Sazavou,1,0.0,67980.0,5665.0,12.0,expired,False,True,29760,15,,78077,400
8713,1997-05-18,monthly,Blansko,1,0.0,170700.0,2845.0,60.0,current,False,True,23430,15,,65611,400
8742,1997-01-28,monthly,Karvina,2,0.0,33144.0,2762.0,12.0,expired,False,True,34880,15,,61771,900
8759,1993-09-18,monthly,Hl.m. Praha,1,1.0,NA,NA,NA,NA,NA,False,80400,3,1.0,166413,-739
8772,1996-05-16,monthly,Hl.m. Praha,1,0.0,88272.0,1839.0,48.0,current,False,True,13200,15,,37880,800
8776,1994-08-24,monthly,Zlin,1,0.0,33984.0,708.0,48.0,current,False,True,25400,15,,86989,600
8784,1996-10-16,monthly,Hl.m. Praha,1,0.0,74352.0,3098.0,24.0,current,False,True,37800,15,,96166,1100
8856,1994-12-18,monthly,Cesky Krumlov,1,1.0,NA,NA,NA,NA,NA,False,64800,15,3.0,192663,-8408
8919,1997-07-03,monthly,Uherske Hradiste,2,0.0,76104.0,3171.0,24.0,current,False,True,5520,15,,33814,1000
8926,1997-03-21,monthly,Hl.m. Praha,2,0.0,566640.0,9444.0,60.0,current,False,True,19200,15,,61993,200
8934,1993-06-06,monthly,Trutnov,1,0.0,NA,NA,NA,NA,NA,False,24583,0,,60566,-2133
8957,1993-11-13,monthly,Hl.m. Praha,1,0.0,NA,NA,NA,NA,NA,False,57200,0,,144392,-2630
8972,1996-05-21,monthly,Karvina,1,0.0,45024.0,938.0,48.0,current,False,True,22240,15,,69518,800
8982,1993-09-25,monthly,Zlin,2,0.0,227880.0,6330.0,36.0,expired,False,True,64600,15,,153214,1100
8998,1995-05-24,monthly,Trebic,1,0.0,NA,NA,NA,NA,NA,False,52100,1,,111157,-13658
9017,1995-11-22,monthly,Karvina,1,0.0,100224.0,2088.0,48.0,current,True,True,15100,4,,46487,-3770
9024,1996-01-05,monthly,Hl.m. Praha,1,0.0,70656.0,1472.0,48.0,current,False,True,26080,15,,55343,600
9030,1995-01-21,monthly,Olomouc,2,0.0,155616.0,3242.0,48.0,current,False,True,36960,15,,75294,200
9031,1997-01-15,monthly,Pardubice,1,0.0,50112.0,2088.0,24.0,current,False,True,42300,15,,103702,900
9034,1993-06-28,monthly,Hl.m. Praha,1,0.0,38148.0,3179.0,12.0,expired,False,True,20600,15,,78748,900
9037,1996-10-22,monthly,Hl.m. Praha,2,0.0,321936.0,6707.0,48.0,current,False,True,17200,15,,67886,400
9041,1993-08-03,monthly,Hl.m. Praha,1,0.0,NA,NA,NA,NA,NA,False,59000,0,,151087,-1644
9093,1993-06-16,monthly,Pardubice,1,1.0,189300.0,3155.0,60.0,current,False,True,24960,15,23.0,96106,800
9104,1994-01-21,monthly,Praha - vychod,1,0.0,172080.0,3585.0,48.0,expired,False,True,62700,15,,136137,200
9138,1996-07-18,monthly,Plzen - mesto,1,0.0,272220.0,4537.0,60.0,current,True,True,51000,0,,123191,-1095
9140,1997-08-18,monthly,Ceska Lipa,1,0.0,16032.0,334.0,48.0,current,False,True,19600,15,,53314,500
9153,1996-12-12,monthly,Nymburk,2,0.0,52236.0,1451.0,36.0,current,False,True,5640,15,,63710,600
9156,1997-09-14,monthly,Pisek,1,0.0,163332.0,4537.0,36.0,current,False,True,28700,15,,69554,600
9159,1996-08-02,monthly,Zlin,2,0.0,69600.0,1450.0,48.0,current,False,True,27520,15,,71243,700
9167,1997-04-02,monthly,Breclav,1,0.0,272220.0,4537.0,60.0,current,False,True,43300,15,,128130,500
9179,1997-01-21,monthly,Plzen - sever,1,0.0,215040.0,3584.0,60.0,current,False,True,26100,15,,76321,1000
9188,1993-02-08,monthly,Jicin,1,0.0,127080.0,2118.0,60.0,expired,False,True,17412,15,,51359,800
9192,1994-08-16,monthly,Hl.m. Praha,1,1.0,NA,NA,NA,NA,NA,False,30100,2,5.0,81389,-1551
9199,1996-05-15,monthly,Olomouc,1,0.0,29448.0,2454.0,12.0,expired,True,True,24562,1,,43809,-2361
9201,1996-10-28,monthly,Jesenik,1,0.0,122472.0,5103.0,24.0,current,False,True,68400,15,,110427,1000
9203,1993-02-27,monthly,Karvina,1,1.0,NA,NA,NA,NA,NA,False,62000,15,11.0,154989,-3167
9208,1997-05-24,monthly,Rokycany,1,0.0,82128.0,3422.0,24.0,current,False,True,22239,15,,70376,871
9225,1996-01-01,monthly,Praha - zapad,2,0.0,164256.0,3422.0,48.0,current,False,True,64000,15,,135697,600
9227,1997-11-04,monthly,Trutnov,1,0.0,191580.0,3193.0,60.0,current,False,True,6500,15,,28099,900
9235,1995-06-24,monthly,Litomerice,1,1.0,83280.0,1735.0,48.0,current,False,True,18400,15,3.0,80274,700
9236,1993-08-18,monthly,Praha - zapad,1,0.0,86616.0,7218.0,12.0,expired,False,True,43040,15,,117257,800
9241,1996-09-25,monthly,Ostrava - mesto,2,0.0,285240.0,4754.0,60.0,current,False,True,28400,15,,89240,1100
9242,1996-03-15,monthly,Hodonin,1,0.0,23184.0,1932.0,12.0,expired,False,True,28480,15,,53134,200
9263,1996-06-04,monthly,Frydek - Mistek,2,0.0,39576.0,3298.0,12.0,expired,False,True,21100,15,,64870,700
9265,1993-02-04,monthly,Hl.m. Praha,1,1.0,39576.0,3298.0,12.0,expired,False,True,64400,15,9.0,160661,300
9307,1993-01-24,monthly,Frydek - Mistek,1,0.0,41904.0,3492.0,12.0,expired,False,True,63100,15,,166434,900
9333,1996-11-08,monthly,Liberec,1,1.0,NA,NA,NA,NA,NA,False,52900,2,,135671,-846
9337,1993-09-13,monthly,Sokolov,1,1.0,52128.0,2172.0,24.0,expired,False,True,59900,0,11.0,161685,144
9353,1995-11-03,monthly,Kromeriz,2,0.0,188616.0,7859.0,24.0,current,False,True,64800,15,,136150,900
9377,1995-09-17,monthly,Hl.m. Praha,1,1.0,99936.0,4164.0,24.0,current,False,True,62800,15,8.0,127076,400
9422,1996-03-06,monthly,Karvina,1,1.0,86184.0,7182.0,12.0,expired,False,True,55500,15,10.0,128146,300
9424,1996-12-30,monthly,Brno - mesto,1,0.0,83628.0,2323.0,36.0,current,False,True,15416,15,,53379,500
9433,1997-08-14,monthly,Kromeriz,1,0.0,44640.0,1860.0,24.0,current,False,True,40000,15,,65444,600
9455,1996-11-03,monthly,Opava,2,0.0,374760.0,6246.0,60.0,current,False,True,51900,15,,102667,1000
9484,1997-04-26,monthly,Kolin,1,0.0,NA,NA,NA,NA,NA,False,21100,1,,40622,-1260
9493,1995-04-02,monthly,Zlin,1,0.0,188688.0,3931.0,48.0,current,False,True,24500,15,,102792,400
9494,1996-05-10,monthly,Tabor,2,0.0,116832.0,9736.0,12.0,expired,False,True,12100,15,,49267,400
9504,1996-01-29,monthly,Nymburk,1,1.0,341280.0,5688.0,60.0,current,False,True,61500,15,6.0,110021,700
9510,1996-06-09,monthly,Hl.m. Praha,2,0.0,228276.0,6341.0,36.0,current,False,True,36320,15,,64281,500
9513,1996-05-12,monthly,Kromeriz,2,0.0,18324.0,1527.0,12.0,expired,False,True,23600,15,,54764,700
9528,1996-11-07,monthly,Prachatice,1,0.0,NA,NA,NA,NA,NA,False,63600,3,,129572,-7247
9548,1996-06-07,monthly,Uherske Hradiste,1,0.0,46176.0,962.0,48.0,current,False,True,29600,15,,102539,1000
9549,1997-01-17,monthly,Kladno,1,0.0,NA,NA,NA,NA,NA,False,57100,3,,143284,-1298
9560,1997-07-13,monthly,Hl.m. Praha,1,0.0,157068.0,4363.0,36.0,current,False,True,60900,15,,136644,400
9591,1993-05-20,monthly,Ostrava - mesto,1,0.0,104712.0,4363.0,24.0,expired,False,True,56400,15,,147603,400
9631,1996-06-25,monthly,Praha - zapad,1,0.0,59448.0,2477.0,24.0,current,False,True,24204,15,,67122,200
9633,1996-01-08,monthly,Karvina,1,0.0,59448.0,2477.0,24.0,current,True,True,54400,0,,127403,-5525
9635,1993-01-05,monthly,Karvina,1,0.0,NA,NA,NA,NA,NA,False,14450,1,,22860,-2726
9640,1993-03-13,monthly,Hl.m. Praha,2,0.0,76416.0,3184.0,24.0,expired,False,True,21400,15,,114034,7055
9645,1996-01-23,monthly,Louny,1,0.0,176148.0,4893.0,36.0,current,False,True,41200,15,,105915,1100
9656,1993-11-14,monthly,Trebic,1,0.0,139536.0,5814.0,24.0,expired,False,True,53200,15,,151547,800
9673,1997-06-07,monthly,Sumperk,2,0.0,88200.0,2450.0,36.0,current,False,True,22211,15,,75658,1100
9677,1996-10-13,monthly,Mlada Boleslav,1,0.0,31620.0,527.0,60.0,current,False,True,12600,15,,59500,500
9703,1993-07-15,monthly,Frydek - Mistek,1,0.0,NA,NA,NA,NA,NA,False,53400,10,,121079,-2728
9707,1993-04-24,monthly,Karvina,1,0.0,NA,NA,NA,NA,NA,False,61100,7,,162172,-225
9730,1997-01-01,monthly,Brno - mesto,2,0.0,116040.0,1934.0,60.0,current,False,True,9800,15,,46776,900
9750,1994-05-16,monthly,Ostrava - mesto,1,0.0,151728.0,3161.0,48.0,current,True,True,64000,1,,138621,-670
9790,1995-11-09,monthly,Usti nad Orlici,2,1.0,133968.0,2791.0,48.0,current,False,True,60800,15,4.0,149106,200
9826,1996-08-23,monthly,Frydek - Mistek,1,0.0,NA,NA,NA,NA,NA,False,60800,15,,128821,-7582
9828,1993-05-20,monthly,Praha - zapad,1,0.0,126600.0,5275.0,24.0,expired,False,True,32500,15,,94043,400
9833,1993-07-24,monthly,Strakonice,1,0.0,97632.0,8136.0,12.0,expired,False,True,64300,15,,137627,1100
9859,1996-07-08,monthly,Plzen - jih,1,1.0,300600.0,5010.0,60.0,current,False,True,28400,15,8.0,104170,400
9869,1993-08-21,monthly,Pribram,2,1.0,331560.0,5526.0,60.0,current,False,True,24700,15,20.0,102938,900
9883,1993-03-19,monthly,Hl.m. Praha,1,0.0,NA,NA,NA,NA,NA,False,64800,0,,150917,-1212
9897,1995-03-04,monthly,Hl.m. Praha,1,0.0,36168.0,3014.0,12.0,expired,False,True,22033,15,,64234,300
9928,1995-11-09,monthly,Prostejov,2,0.0,89340.0,1489.0,60.0,current,False,True,31200,15,,91009,500
10001,1995-05-28,monthly,Karlovy Vary,1,0.0,19044.0,529.0,36.0,current,False,True,22300,15,,101113,600
10005,1997-11-29,monthly,Zlin,1,0.0,210744.0,5854.0,36.0,current,False,True,33900,15,,87393,200
10018,1995-07-23,monthly,Mlada Boleslav,1,0.0,NA,NA,NA,NA,NA,False,20900,2,,68876,-4953
10019,1995-06-15,monthly,Mlada Boleslav,1,0.0,194940.0,5415.0,36.0,current,False,True,58700,15,,138173,600
10022,1997-05-07,monthly,Hl.m. Praha,1,1.0,218064.0,4543.0,48.0,current,False,True,21021,15,1.0,91971,400
10036,1993-09-13,monthly,Hl.m. Praha,1,0.0,NA,NA,NA,NA,NA,False,57700,3,,143317,-15019
10049,1996-03-28,monthly,Pelhrimov,2,0.0,91632.0,7636.0,12.0,expired,False,True,9200,15,,32832,300
10065,1996-03-30,monthly,Sumperk,1,1.0,311232.0,6484.0,48.0,current,False,True,62900,15,2.0,144269,1100
10068,1997-04-02,monthly,Hl.m. Praha,2,0.0,77808.0,6484.0,12.0,expired,False,True,58600,15,,133555,1000
10079,1993-05-06,monthly,Uherske Hradiste,2,1.0,167100.0,2785.0,60.0,current,False,True,64100,15,1.0,189714,1100
10105,1993-04-28,monthly,Brno - venkov,1,0.0,121896.0,5079.0,24.0,expired,False,True,64900,15,,160498,600
10131,1993-11-27,monthly,Hl.m. Praha,1,0.0,215388.0,5983.0,36.0,expired,True,True,63400,0,,149948,-864
10134,1997-04-26,monthly,Domazlice,1,0.0,136368.0,5682.0,24.0,current,False,True,49200,15,,119446,600
10148,1997-01-13,monthly,Chomutov,1,0.0,22104.0,1842.0,12.0,current,False,True,10900,15,,74219,700
10152,1997-09-28,monthly,Chomutov,1,0.0,NA,NA,NA,NA,NA,False,41300,15,,127988,-584
10202,1996-07-08,monthly,Karvina,1,0.0,305424.0,6363.0,48.0,current,False,True,58900,15,,120228,300
10215,1996-04-12,monthly,Louny,1,0.0,44304.0,1846.0,24.0,current,False,True,11900,15,,87973,300
10220,1996-08-26,monthly,Chrudim,1,0.0,NA,NA,NA,NA,NA,False,22400,7,,61929,-492
10233,1996-02-21,monthly,Plzen - jih,1,0.0,239160.0,3986.0,60.0,current,False,True,30400,15,,77715,500
10243,1997-09-03,monthly,Chrudim,1,1.0,113436.0,3151.0,36.0,current,False,True,62000,15,1.0,138293,200
10257,1997-05-01,monthly,Plzen - jih,1,0.0,37812.0,3151.0,12.0,current,False,True,54100,15,,126763,900
10266,1993-06-10,monthly,Brno - mesto,1,0.0,75624.0,3151.0,24.0,expired,True,True,61000,0,,152954,-2325
10280,1996-12-01,monthly,Jesenik,1,1.0,348120.0,5802.0,60.0,current,False,True,60500,15,2.0,111160,600
10297,1996-01-19,monthly,Ceske Budejovice,1,1.0,421008.0,8771.0,48.0,current,False,True,43680,15,3.0,100355,600
10320,1993-07-11,monthly,Frydek - Mistek,1,0.0,259740.0,4329.0,60.0,expired,False,True,37200,15,,79634,800
10343,1997-05-22,monthly,Mlada Boleslav,1,0.0,NA,NA,NA,NA,NA,False,11400,9,,31312,-9757
10345,1996-04-07,monthly,Liberec,2,0.0,31260.0,2605.0,12.0,current,False,True,9800,15,,46699,1000
10351,1995-05-04,monthly,Cheb,2,0.0,88704.0,1848.0,48.0,current,False,True,7000,15,,32019,800
10361,1996-06-21,monthly,Tabor,1,1.0,86880.0,7240.0,12.0,expired,False,True,52700,15,,106369,500
10364,1993-01-17,monthly,Brno - venkov,2,0.0,21924.0,609.0,36.0,expired,False,True,57100,15,,116468,1100
10365,1995-09-02,monthly,Domazlice,1,0.0,260640.0,7240.0,36.0,current,True,True,61600,5,,154184,-1608
10404,1996-12-30,monthly,Hl.m. Praha,1,1.0,194280.0,3238.0,60.0,current,False,True,23900,15,2.0,77920,300
10436,1996-03-21,monthly,Prostejov,1,0.0,54396.0,1511.0,36.0,current,False,True,24600,15,,88464,800
10439,1993-11-21,monthly,Zdar nad Sazavou,1,1.0,151560.0,6315.0,24.0,expired,False,True,37200,15,,120008,300
10440,1993-09-13,monthly,Olomouc,1,0.0,60000.0,1000.0,60.0,current,False,True,31040,15,,66973,400
10445,1996-05-29,monthly,Olomouc,2,1.0,23412.0,1951.0,12.0,current,False,True,37120,15,14.0,104928,800
10451,1993-08-29,monthly,Hl.m. Praha,1,0.0,482940.0,8049.0,60.0,current,True,True,15800,1,,57707,-1131
10493,1997-01-09,monthly,Pribram,1,0.0,133800.0,5575.0,24.0,current,False,True,41800,15,,120475,300
10558,1996-02-01,monthly,Teplice,1,1.0,NA,NA,NA,NA,NA,False,58500,0,1.0,147885,-4725
10562,1996-08-21,monthly,Trutnov,1,1.0,NA,NA,NA,NA,NA,False,78000,1,6.0,139237,-606
10607,1996-10-08,monthly,Usti nad Orlici,1,1.0,NA,NA,NA,NA,NA,False,64800,15,,124298,-875
10613,1997-11-04,monthly,Brno - venkov,1,1.0,249792.0,5204.0,48.0,current,False,True,72000,15,,94979,700
10630,1995-01-15,monthly,Usti nad Labem,1,0.0,198240.0,8260.0,24.0,expired,False,True,13000,15,,51947,300
10644,1997-07-12,monthly,Jindrichuv Hradec,1,1.0,269964.0,7499.0,36.0,current,False,True,47000,15,3.0,120647,400
10645,1996-12-21,monthly,Benesov,1,0.0,208332.0,5787.0,36.0,current,False,True,62700,15,,134650,500
10650,1997-09-09,monthly,Sumperk,1,1.0,196224.0,4088.0,48.0,current,False,True,63500,15,2.0,135473,300
10652,1997-03-18,monthly,Hl.m. Praha,1,0.0,45720.0,3810.0,12.0,current,False,True,34200,15,,87186,700
10656,1993-05-05,monthly,Mlada Boleslav,1,0.0,NA,NA,NA,NA,NA,False,27600,0,,78176,-15726
10663,1993-12-08,monthly,Praha - zapad,1,1.0,260028.0,7223.0,36.0,expired,False,True,51700,15,5.0,124901,200
10670,1993-11-18,monthly,Prostejov,1,0.0,NA,NA,NA,NA,NA,False,59400,15,,173946,-2352
10679,1997-05-30,monthly,Hl.m. Praha,1,1.0,197808.0,8242.0,24.0,current,False,True,55700,15,2.0,134985,900
10710,1995-10-30,monthly,Prachatice,1,0.0,NA,NA,NA,NA,NA,False,37200,1,,129263,-414
10711,1996-07-08,monthly,Liberec,1,0.0,24180.0,403.0,60.0,current,False,True,24600,15,,98534,1100
10728,1994-12-23,monthly,Novy Jicin,1,0.0,154656.0,3222.0,48.0,current,False,True,26400,15,,75029,1000
10762,1995-10-23,monthly,Hl.m. Praha,1,0.0,68832.0,1912.0,36.0,current,False,True,24000,15,,64598,700
10774,1997-07-05,monthly,Nachod,1,0.0,339168.0,7066.0,48.0,current,False,True,14240,15,,52920,1000
10789,1996-09-18,monthly,Prerov,2,0.0,45768.0,3814.0,12.0,expired,False,True,61900,15,,150978,900
10799,1997-08-19,monthly,Sumperk,1,0.0,31140.0,519.0,60.0,current,False,True,16300,15,,58488,800
10807,1996-03-13,monthly,Chomutov,1,0.0,67464.0,5622.0,12.0,expired,False,True,36800,15,,110281,600
10812,1997-04-08,monthly,Jindrichuv Hradec,2,0.0,140688.0,2931.0,48.0,current,False,True,40700,15,,140246,300
10857,1996-10-02,monthly,Svitavy,1,0.0,385560.0,6426.0,60.0,current,True,True,56500,0,,86317,-13833
10884,1995-02-20,monthly,Znojmo,1,0.0,113544.0,3154.0,36.0,current,False,True,45900,15,,99289,700
10904,1993-11-26,monthly,Rychnov nad Kneznou,1,0.0,NA,NA,NA,NA,NA,False,40000,3,,37848,-2152
10905,1996-11-21,monthly,Ceska Lipa,1,1.0,57120.0,1190.0,48.0,current,False,True,18400,15,7.0,74474,1000
10906,1993-11-14,monthly,Sumperk,1,1.0,NA,NA,NA,NA,NA,False,64200,2,,153704,-280
10940,1993-09-13,monthly,Svitavy,2,0.0,197748.0,5493.0,36.0,expired,False,True,41760,15,,88446,300
10954,1996-07-29,monthly,Klatovy,2,1.0,18720.0,312.0,60.0,current,False,True,15200,15,16.0,70246,300
10963,1995-05-20,monthly,Jindrichuv Hradec,1,0.0,115812.0,3217.0,36.0,current,False,True,53200,15,,156504,1100
11021,1993-08-10,monthly,Hl.m. Praha,1,0.0,168984.0,7041.0,24.0,expired,True,True,55200,3,,165293,-518
11042,1995-01-29,monthly,Olomouc,1,1.0,217152.0,6032.0,36.0,expired,False,True,34200,15,11.0,112781,400
11053,1997-05-27,monthly,Nachod,1,0.0,NA,NA,NA,NA,NA,False,63600,15,,174213,-1932
11065,1993-03-19,monthly,Praha - zapad,1,0.0,69360.0,1445.0,48.0,expired,False,True,18600,15,,56736,1100
11069,1995-06-02,monthly,Litomerice,1,0.0,119136.0,2482.0,48.0,current,False,True,63100,15,,121370,1100
11079,1995-11-10,monthly,Jindrichuv Hradec,1,1.0,98304.0,8192.0,12.0,expired,False,True,64100,15,4.0,146540,300
11096,1996-12-10,monthly,Plzen - sever,1,0.0,213300.0,3555.0,60.0,current,False,True,41280,15,,74941,800
11111,1993-05-20,monthly,Hl.m. Praha,2,0.0,108144.0,3004.0,36.0,expired,False,True,60600,15,,155582,900
11123,1996-07-21,monthly,Most,1,0.0,NA,NA,NA,NA,NA,False,37800,3,,96982,-1535
11135,1993-10-10,monthly,Prerov,1,0.0,182628.0,5073.0,36.0,expired,False,True,20300,15,,71488,500
11186,1994-11-24,monthly,Pribram,2,1.0,392460.0,6541.0,60.0,current,False,True,56300,15,2.0,139173,900
11231,1997-02-05,monthly,Hl.m. Praha,1,0.0,89280.0,7440.0,12.0,expired,False,True,50900,15,,109530,900
11244,1997-01-12,monthly,Decin,1,0.0,155760.0,6490.0,24.0,current,False,True,47600,15,,131320,200
11265,1993-01-14,monthly,Cesky Krumlov,1,0.0,52788.0,4399.0,12.0,expired,False,True,17920,15,,41469,1000
11271,1995-09-20,monthly,Kolin,1,0.0,67320.0,1870.0,36.0,current,False,True,13200,15,,43949,200
11295,1993-01-21,monthly,Ostrava - mesto,1,0.0,NA,NA,NA,NA,NA,False,47200,2,,110998,-1370
11317,1997-07-11,monthly,Svitavy,1,0.0,317460.0,5291.0,60.0,current,False,True,61700,15,,135890,700
11320,1993-05-26,monthly,Chrudim,1,0.0,NA,NA,NA,NA,NA,False,33440,1,,66264,-428
11325,1996-10-15,monthly,Uherske Hradiste,1,0.0,NA,NA,NA,NA,NA,False,47700,1,,114709,-86
11327,1997-10-15,monthly,Melnik,1,0.0,39168.0,1632.0,24.0,current,False,True,23600,15,,81496,300
11328,1996-11-05,monthly,Brno - mesto,1,0.0,280440.0,4674.0,60.0,current,False,True,61000,15,,136153,1000
11333,1994-05-26,monthly,Mlada Boleslav,1,0.0,NA,NA,NA,NA,NA,False,62800,0,,137043,-1291
11359,1994-10-01,monthly,Trebic,1,1.0,54024.0,4502.0,12.0,expired,False,True,30100,15,22.0,81706,1000
11362,1995-10-14,monthly,Bruntal,1,0.0,129408.0,5392.0,24.0,expired,False,True,16100,15,,56056,1000
11382,1995-08-20,monthly,Ostrava - mesto,1,0.0,NA,NA,NA,NA,NA,False,52800,1,,93550,-1037
66,1993-12-03,after every transaction,Rychnov nad Kneznou,1,1.0,NA,NA,NA,NA,NA,False,60900,100,5.0,129813,400
68,1994-12-20,after every transaction,Litomerice,1,1.0,NA,NA,NA,NA,NA,False,61000,61,13.0,131470,200
84,1995-12-25,after every transaction,Chrudim,1,0.0,NA,NA,NA,NA,NA,False,45600,100,,133184,1100
125,1996-09-07,after every transaction,Benesov,1,0.0,NA,NA,NA,NA,NA,False,64000,100,,130433,200
132,1996-05-11,after every transaction,Teplice,2,1.0,88440.0,7370.0,12.0,expired,False,True,46500,100,2.0,144112,200
273,1993-07-11,after every transaction,Karlovy Vary,1,0.0,NA,NA,NA,NA,NA,False,14400,100,,62747,700
277,1994-05-01,after every transaction,Ceska Lipa,1,1.0,NA,NA,NA,NA,NA,False,56400,100,8.0,142646,500
314,1996-01-26,after every transaction,Cesky Krumlov,2,0.0,66840.0,2785.0,24.0,current,False,True,59900,100,,109016,700
485,1993-01-04,after every transaction,Kutna Hora,1,0.0,NA,NA,NA,NA,NA,False,63800,100,,154121,300
539,1993-02-16,after every transaction,Rakovnik,1,1.0,NA,NA,NA,NA,NA,False,62300,2,8.0,165299,-1412
613,1996-08-10,after every transaction,Ostrava - mesto,1,0.0,NA,NA,NA,NA,NA,False,26600,100,,58784,600
722,1997-05-04,after every transaction,Louny,1,0.0,NA,NA,NA,NA,NA,False,64900,3,,112557,-4689
960,1994-11-02,after every transaction,Kladno,1,1.0,189060.0,3151.0,60.0,current,False,True,44900,100,9.0,137223,200
1050,1993-02-24,after every transaction,Hodonin,2,0.0,NA,NA,NA,NA,NA,False,28600,100,,103728,1000
1139,1996-01-20,after every transaction,Chomutov,1,0.0,NA,NA,NA,NA,NA,False,62600,100,,183702,900
1169,1994-03-02,after every transaction,Semily,1,0.0,NA,NA,NA,NA,NA,False,70200,100,,144963,1000
1242,1996-11-24,after every transaction,Ostrava - mesto,1,0.0,128544.0,5356.0,24.0,current,False,True,59900,38,,135761,200
1270,1996-06-07,after every transaction,Brno - venkov,1,0.0,74772.0,2077.0,36.0,current,False,True,13400,100,,45989,500
1286,1993-11-23,after every transaction,Zdar nad Sazavou,1,0.0,NA,NA,NA,NA,NA,False,63900,100,,150359,500
1319,1997-08-08,after every transaction,Breclav,1,0.0,NA,NA,NA,NA,NA,False,56100,100,,131331,1000
1344,1995-07-16,after every transaction,Pribram,1,0.0,NA,NA,NA,NA,NA,False,61800,100,,119110,200
1407,1997-04-11,after every transaction,Prachatice,2,0.0,125472.0,5228.0,24.0,current,False,True,64700,100,,143697,800
1511,1994-03-13,after every transaction,Trutnov,1,1.0,NA,NA,NA,NA,NA,False,63400,1,7.0,131127,-805
1523,1997-11-24,after every transaction,Usti nad Orlici,1,0.0,NA,NA,NA,NA,NA,False,51200,100,,130481,200
1527,1993-11-17,after every transaction,Tachov,1,0.0,164052.0,4557.0,36.0,expired,True,True,54700,0,,114080,-3248
1539,1993-01-03,after every transaction,Hl.m. Praha,1,0.0,NA,NA,NA,NA,NA,False,61500,1,,108107,-14063
1583,1994-11-17,after every transaction,Jesenik,1,0.0,388512.0,8094.0,48.0,current,True,True,61800,1,,137263,-2839
1693,1997-04-29,after every transaction,Hl.m. Praha,1,0.0,NA,NA,NA,NA,NA,False,37700,100,,95675,1100
1725,1995-07-03,after every transaction,Olomouc,1,0.0,NA,NA,NA,NA,NA,False,58100,100,,136073,1100
1897,1996-03-05,after every transaction,Trebic,2,0.0,NA,NA,NA,NA,NA,False,63300,100,,171345,400
1965,1993-02-08,after every transaction,Hodonin,1,0.0,NA,NA,NA,NA,NA,False,63700,100,,156484,600
2137,1993-08-17,after every transaction,Kladno,1,0.0,NA,NA,NA,NA,NA,False,52200,100,,73628,600
