account_id,district_id,open_date,statement_frequency,district_name
5256,72,1993-10-25,after every transaction,Olomouc
5602,19,1996-07-10,after every transaction,Prachatice
5650,10,1995-01-08,after every transaction,Praha - vychod
5724,14,1995-04-19,after every transaction,Ceske Budejovice
5726,17,1996-04-19,after every transaction,Pelhrimov
5742,74,1995-07-05,after every transaction,Ostrava - mesto
5817,77,1996-12-10,after every transaction,Vsetin
6400,31,1995-10-09,after every transaction,Tachov
7052,55,1997-07-17,after every transaction,Brno - venkov
7123,64,1993-04-14,after every transaction,Zlin
7181,77,1996-07-02,after every transaction,Vsetin
7774,74,1993-09-14,after every transaction,Ostrava - mesto
8073,24,1993-09-03,after every transaction,Karlovy Vary
8149,64,1997-05-14,after every transaction,Zlin
8212,52,1993-08-21,after every transaction,Usti nad Orlici
8558,1,1994-02-27,after every transaction,Hl.m. Praha
8628,2,1996-10-15,after every transaction,Benesov
8896,28,1996-05-02,after every transaction,Plzen - sever
9052,43,1995-08-30,after every transaction,Hradec Kralove
9627,65,1994-07-22,after every transaction,Znojmo
9731,54,1994-12-01,after every transaction,Brno - mesto
10227,62,1993-09-27,after every transaction,Uherske Hradiste
10411,39,1995-11-23,after every transaction,Most
10520,55,1995-10-24,after every transaction,Brno - venkov
18,43,1993-05-26,weekly,Hradec Kralove
34,67,1993-09-17,weekly,Bruntal
38,19,1997-08-08,weekly,Prachatice
72,1,1996-06-20,weekly,Hl.m. Praha
120,65,1995-06-16,weekly,Znojmo
133,64,1997-10-11,weekly,Zlin
139,38,1997-05-15,weekly,Louny
144,10,1997-04-03,weekly,Praha - vychod
167,29,1996-02-26,weekly,Rokycany
176,71,1996-08-12,weekly,Novy Jicin
179,1,1997-09-22,weekly,Hl.m. Praha
180,55,1993-12-14,weekly,Brno - venkov
186,1,1993-07-29,weekly,Hl.m. Praha
212,27,1993-01-20,weekly,Plzen - jih
239,69,1993-03-01,weekly,Jesenik
243,55,1993-11-06,weekly,Brno - venkov
263,64,1997-01-03,weekly,Zlin
319,47,1995-10-17,weekly,Pardubice
339,46,1996-09-11,weekly,Nachod
355,62,1996-02-01,weekly,Uherske Hradiste
384,24,1997-09-14,weekly,Karlovy Vary
407,72,1997-04-18,weekly,Olomouc
422,53,1994-08-29,weekly,Blansko
441,27,1993-12-17,weekly,Plzen - jih
445,63,1993-07-29,weekly,Vyskov
510,1,1993-06-02,weekly,Hl.m. Praha
573,1,1996-07-11,weekly,Hl.m. Praha
578,28,1997-03-21,weekly,Plzen - sever
619,1,1995-09-09,weekly,Hl.m. Praha
649,69,1994-05-17,weekly,Jesenik
685,37,1995-01-04,weekly,Litomerice
733,49,1995-05-17,weekly,Semily
785,21,1997-08-09,weekly,Tabor
807,76,1995-06-13,weekly,Sumperk
811,14,1997-08-01,weekly,Ceske Budejovice
862,64,1993-02-02,weekly,Zlin
874,56,1996-03-23,weekly,Breclav
1005,54,1993-02-23,weekly,Brno - mesto
1009,1,1995-08-01,weekly,Hl.m. Praha
1022,33,1994-08-01,weekly,Decin
1039,70,1993-05-10,weekly,Karvina
1056,1,1996-12-28,weekly,Hl.m. Praha
1066,16,1996-09-15,weekly,Jindrichuv Hradec
1071,68,1993-05-10,weekly,Frydek - Mistek
1106,20,1993-08-29,weekly,Strakonice
1114,6,1993-11-13,weekly,Kutna Hora
1125,1,1997-11-21,weekly,Hl.m. Praha
1132,1,1993-02-03,weekly,Hl.m. Praha
1154,5,1997-08-29,weekly,Kolin
1160,39,1996-07-29,weekly,Most
1251,34,1995-07-18,weekly,Chomutov
1252,13,1995-07-26,weekly,Rakovnik
1263,30,1996-01-09,weekly,Sokolov
1272,40,1993-05-25,weekly,Teplice
1274,54,1996-08-19,weekly,Brno - mesto
1350,21,1996-08-25,weekly,Tabor
1384,74,1996-03-28,weekly,Ostrava - mesto
1404,7,1993-09-22,weekly,Melnik
1416,66,1993-07-12,weekly,Zdar nad Sazavou
1438,23,1997-09-18,weekly,Cheb
1453,61,1993-09-25,weekly,Trebic
1466,69,1997-03-26,weekly,Jesenik
1475,1,1993-06-14,weekly,Hl.m. Praha
1480,41,1996-07-03,weekly,Usti nad Labem
1498,62,1997-02-07,weekly,Uherske Hradiste
1536,41,1993-01-22,weekly,Usti nad Labem
1576,35,1996-08-06,weekly,Jablonec n. Nisou
1632,18,1996-01-13,weekly,Pisek
1638,6,1996-11-12,weekly,Kutna Hora
1646,1,1996-05-27,weekly,Hl.m. Praha
1684,32,1993-07-10,weekly,Ceska Lipa
1694,6,1993-08-29,weekly,Kutna Hora
1772,31,1995-02-20,weekly,Tachov
1787,30,1993-03-22,weekly,Sokolov
1804,20,1993-09-23,weekly,Strakonice
1809,1,1993-11-12,weekly,Hl.m. Praha
1819,55,1996-10-21,weekly,Brno - venkov
1862,19,1995-04-15,weekly,Prachatice
1868,16,1997-11-29,weekly,Jindrichuv Hradec
1878,52,1994-09-13,weekly,Usti nad Orlici
1890,1,1997-07-20,weekly,Hl.m. Praha
1902,50,1993-07-17,weekly,Svitavy
1939,6,1996-04-19,weekly,Kutna Hora
1953,9,1997-05-15,weekly,Nymburk
1967,26,1995-02-13,weekly,Plzen - mesto
1968,16,1997-10-14,weekly,Jindrichuv Hradec
1978,57,1993-06-11,weekly,Hodonin
1996,6,1996-05-08,weekly,Kutna Hora
2028,7,1994-11-26,weekly,Melnik
2051,64,1995-11-08,weekly,Zlin
2086,70,1996-08-09,weekly,Karvina
2087,7,1993-01-08,weekly,Melnik
2089,29,1997-03-05,weekly,Rokycany
2099,3,1993-01-12,weekly,Beroun
2111,42,1995-01-25,weekly,Havlickuv Brod
2125,43,1997-11-20,weekly,Hradec Kralove
2153,31,1996-01-07,weekly,Tachov
2161,15,1993-12-30,weekly,Cesky Krumlov
2179,1,1994-01-14,weekly,Hl.m. Praha
2187,9,1996-02-26,weekly,Nymburk
2190,41,1996-06-04,weekly,Usti nad Labem
2227,31,1994-05-22,weekly,Tachov
2242,7,1993-02-25,weekly,Melnik
2261,1,1996-12-27,weekly,Hl.m. Praha
2267,54,1994-09-20,weekly,Brno - mesto
2279,2,1996-10-30,weekly,Benesov
2282,29,1993-09-17,weekly,Rokycany
2313,26,1993-04-13,weekly,Plzen - mesto
2356,34,1996-12-23,weekly,Chomutov
2371,15,1997-10-23,weekly,Cesky Krumlov
2427,70,1993-10-08,weekly,Karvina
2458,40,1993-03-14,weekly,Teplice
2625,48,1996-07-09,weekly,Rychnov nad Kneznou
2660,1,1993-10-17,weekly,Hl.m. Praha
2720,2,1997-06-16,weekly,Benesov
2728,52,1997-07-06,weekly,Usti nad Orlici
2744,70,1997-04-19,weekly,Karvina
2754,57,1996-01-26,weekly,Hodonin
2796,5,1997-12-08,weekly,Kolin
2799,54,1994-04-03,weekly,Brno - mesto
2838,3,1993-04-13,weekly,Beroun
2860,54,1997-05-30,weekly,Brno - mesto
2971,76,1993-12-23,weekly,Sumperk
2993,1,1996-02-13,weekly,Hl.m. Praha
3014,75,1995-03-03,weekly,Prerov
3035,15,1993-08-16,weekly,Cesky Krumlov
3048,74,1997-12-26,weekly,Ostrava - mesto
3074,74,1994-10-08,weekly,Ostrava - mesto
3084,59,1996-01-28,weekly,Kromeriz
3089,12,1996-07-02,weekly,Pribram
3106,12,1997-09-26,weekly,Pribram
3141,1,1995-01-06,weekly,Hl.m. Praha
3162,63,1996-05-18,weekly,Vyskov
3240,35,1996-05-29,weekly,Jablonec n. Nisou
3279,46,1994-12-17,weekly,Nachod
3299,11,1997-05-16,weekly,Praha - zapad
3322,65,1996-03-20,weekly,Znojmo
3364,21,1994-12-08,weekly,Tabor
3382,23,1997-11-20,weekly,Cheb
3387,25,1996-12-28,weekly,Klatovy
3390,12,1996-12-22,weekly,Pribram
3401,38,1997-10-04,weekly,Louny
3402,76,1995-03-16,weekly,Sumperk
3426,9,1996-07-13,weekly,Nymburk
3444,53,1997-09-04,weekly,Blansko
3448,58,1996-06-06,weekly,Jihlava
3516,36,1997-09-07,weekly,Liberec
3608,72,1994-08-30,weekly,Olomouc
3624,32,1995-05-30,weekly,Ceska Lipa
3632,56,1996-04-06,weekly,Breclav
3646,63,1995-10-20,weekly,Vyskov
3713,14,1993-06-08,weekly,Ceske Budejovice
3714,2,1994-04-21,weekly,Benesov
3754,37,1996-02-19,weekly,Litomerice
3756,39,1994-10-17,weekly,Most
3782,9,1997-03-17,weekly,Nymburk
3790,1,1997-05-13,weekly,Hl.m. Praha
3791,1,1996-05-03,weekly,Hl.m. Praha
3940,35,1995-05-07,weekly,Jablonec n. Nisou
3942,27,1996-05-10,weekly,Plzen - jih
3957,33,1996-06-13,weekly,Decin
3959,1,1997-02-15,weekly,Hl.m. Praha
4047,45,1995-09-29,weekly,Jicin
4052,36,1997-01-25,weekly,Liberec
4255,70,1993-11-08,weekly,Karvina
4309,74,1997-06-25,weekly,Ostrava - mesto
4318,33,1993-04-13,weekly,Decin
4386,51,1997-11-29,weekly,Trutnov
4408,71,1994-04-11,weekly,Novy Jicin
4413,74,1994-01-15,weekly,Ostrava - mesto
4462,73,1995-12-27,weekly,Opava
4467,17,1997-04-13,weekly,Pelhrimov
4471,4,1997-06-09,weekly,Kladno
4537,53,1996-07-18,weekly,Blansko
4969,60,1996-08-19,weekly,Prostejov
4994,1,1996-01-11,weekly,Hl.m. Praha
4995,20,1994-08-01,weekly,Strakonice
5066,13,1995-08-27,weekly,Rakovnik
5133,68,1996-12-08,weekly,Frydek - Mistek
5196,13,1997-06-29,weekly,Rakovnik
5250,8,1996-07-20,weekly,Mlada Boleslav
5362,76,1996-09-06,weekly,Sumperk
5385,44,1993-05-21,weekly,Chrudim
5574,13,1994-07-14,weekly,Rakovnik
5632,5,1994-11-15,weekly,Kolin
5708,64,1997-10-12,weekly,Zlin
6034,6,1993-03-19,weekly,Kutna Hora
6083,6,1996-09-19,weekly,Kutna Hora
6118,1,1994-03-07,weekly,Hl.m. Praha
6226,74,1993-07-26,weekly,Ostrava - mesto
6512,34,1996-02-03,weekly,Chomutov
6555,38,1993-03-05,weekly,Louny
6636,72,1993-08-04,weekly,Olomouc
6701,49,1993-03-15,weekly,Semily
6715,48,1993-09-15,weekly,Rychnov nad Kneznou
6922,3,1997-05-12,weekly,Beroun
6927,74,1995-12-08,weekly,Ostrava - mesto
7136,12,1995-04-09,weekly,Pribram
7180,7,1997-06-12,weekly,Melnik
7437,19,1997-08-08,weekly,Prachatice
7465,1,1996-12-19,weekly,Hl.m. Praha
7562,72,1995-01-17,weekly,Olomouc
7618,72,1995-06-13,weekly,Olomouc
7713,50,1996-05-25,weekly,Svitavy
7733,19,1996-07-08,weekly,Prachatice
7765,52,1994-07-10,weekly,Usti nad Orlici
7815,19,1995-04-09,weekly,Prachatice
7926,69,1996-06-09,weekly,Jesenik
8027,44,1993-07-07,weekly,Chrudim
8051,1,1993-02-07,weekly,Hl.m. Praha
8132,5,1993-04-17,weekly,Kolin
8158,48,1996-06-16,weekly,Rychnov nad Kneznou
8327,1,1995-08-08,weekly,Hl.m. Praha
8547,14,1995-07-17,weekly,Ceske Budejovice
8899,1,1994-09-05,weekly,Hl.m. Praha
8931,63,1996-01-01,weekly,Vyskov
9006,40,1994-09-02,weekly,Teplice
9051,5,1996-01-17,weekly,Kolin
9403,1,1993-03-27,weekly,Hl.m. Praha
9472,1,1993-07-06,weekly,Hl.m. Praha
9491,7,1996-08-08,weekly,Melnik
9583,31,1994-05-22,weekly,Tachov
9646,1,1996-07-30,weekly,Hl.m. Praha
9814,64,1995-01-19,weekly,Zlin
10063,4,1996-10-13,weekly,Kladno
10093,1,1994-07-01,weekly,Hl.m. Praha
10478,70,1996-02-24,weekly,Karvina
10694,73,1996-05-15,weekly,Opava
10738,45,1993-04-17,weekly,Jicin
10788,67,1993-11-22,weekly,Bruntal
10911,1,1993-05-29,weekly,Hl.m. Praha
10915,25,1997-02-15,weekly,Klatovy
10942,44,1994-06-05,weekly,Chrudim
10973,18,1993-04-20,weekly,Pisek
11013,1,1993-02-14,weekly,Hl.m. Praha
11027,32,1996-07-26,weekly,Ceska Lipa
11054,59,1996-02-01,weekly,Kromeriz
11138,70,1995-08-18,weekly,Karvina
11141,1,1997-02-11,weekly,Hl.m. Praha
11349,1,1995-05-26,weekly,Hl.m. Praha
